Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAII__100__25000__0_85__0_01,MPC_1045862,EP,1,0.47201692393613703
NSGAII__100__25000__0_85__0_01,MPC_1045862,EP,2,0.4556472789103462
NSGAII__100__25000__0_85__0_01,MPC_1005583,EP,0,0.6110373447174766
NSGAII__100__25000__0_85__0_01,MPC_1005583,EP,1,0.6155339252850672
NSGAII__100__25000__0_85__0_01,MPC_1005583,EP,2,0.6376777024513078
NSGAII__100__25000__0_85__0_01,MPC_1046202,EP,0,0.1838712573579113
NSGAII__100__25000__0_85__0_01,MPC_1046202,EP,1,0.19461989267186325
NSGAII__100__25000__0_85__0_01,MPC_1046202,EP,2,0.20285262515692049
NSGAII__100__25000__0_85__0_01,MPC_1046653,EP,0,0.08478744496885289
NSGAII__100__25000__0_85__0_01,MPC_1046653,EP,1,0.11479723514964536
NSGAII__100__25000__0_85__0_01,MPC_1046653,EP,2,0.10580653254893385
NSGAII__100__25000__0_85__0_01,MPC_1001485,EP,0,0.28029625570420136
NSGAII__100__25000__0_85__0_01,MPC_1001485,EP,1,0.26583204544425554
NSGAII__100__25000__0_85__0_01,MPC_1001485,EP,2,0.25823247405535993
NSGAII__100__25000__0_85__0_01,MPC_1042576,EP,0,0.026897949153554326
NSGAII__100__25000__0_85__0_01,MPC_1042576,EP,1,0.026597677358619544
NSGAII__100__25000__0_85__0_01,MPC_1042576,EP,2,0.0288386570114657
NSGAII__100__25000__0_85__0_015,MPC_1045862,EP,0,0.4692043442114986
NSGAII__100__25000__0_85__0_015,MPC_1045862,EP,1,0.4896677443871794
NSGAII__100__25000__0_85__0_015,MPC_1045862,EP,2,0.4614615610205318
NSGAII__100__25000__0_85__0_015,MPC_1005583,EP,0,0.6196578912051302
NSGAII__100__25000__0_85__0_015,MPC_1005583,EP,1,0.656911247294279
NSGAII__100__25000__0_85__0_015,MPC_1005583,EP,2,0.6227876329324759
NSGAII__100__25000__0_85__0_015,MPC_1046202,EP,0,0.19118354938210014
NSGAII__100__25000__0_85__0_015,MPC_1046202,EP,1,0.19622435140688832
NSGAII__100__25000__0_85__0_015,MPC_1046202,EP,2,0.19080888951779992
NSGAII__100__25000__0_85__0_015,MPC_1046653,EP,0,0.0846010691173487
NSGAII__100__25000__0_85__0_015,MPC_1046653,EP,1,0.10390302060324434
NSGAII__100__25000__0_85__0_015,MPC_1046653,EP,2,0.10064547861415696
NSGAII__100__25000__0_85__0_015,MPC_1001485,EP,0,0.25376663186141646
NSGAII__100__25000__0_85__0_015,MPC_1001485,EP,1,0.28679487490103
NSGAII__100__25000__0_85__0_015,MPC_1001485,EP,2,0.29055994373623184
NSGAII__100__25000__0_85__0_015,MPC_1042576,EP,0,0.026928895886574572
NSGAII__100__25000__0_85__0_015,MPC_1042576,EP,1,0.027834628235371806
NSGAII__100__25000__0_85__0_015,MPC_1042576,EP,2,0.027876803869117936
NSGAII__100__25000__0_9__0_005,MPC_1045862,EP,0,0.4966021875964795
NSGAII__100__25000__0_9__0_005,MPC_1045862,EP,1,0.46255482149764815
NSGAII__100__25000__0_9__0_005,MPC_1045862,EP,2,0.4840036902263492
NSGAII__100__25000__0_9__0_005,MPC_1005583,EP,0,0.6153820025603911
NSGAII__100__25000__0_9__0_005,MPC_1005583,EP,1,0.6125611881788754
NSGAII__100__25000__0_9__0_005,MPC_1005583,EP,2,0.6159222228364443
NSGAII__100__25000__0_9__0_005,MPC_1046202,EP,0,0.1886082970718193
NSGAII__100__25000__0_9__0_005,MPC_1046202,EP,1,0.18985344661013737
NSGAII__100__25000__0_9__0_005,MPC_1046202,EP,2,0.19456999697829402
NSGAII__100__25000__0_9__0_005,MPC_1046653,EP,0,0.09928492337713514
NSGAII__100__25000__0_9__0_005,MPC_1046653,EP,1,0.11359168895822051
NSGAII__100__25000__0_9__0_005,MPC_1046653,EP,2,0.09854427721579191
NSGAII__100__25000__0_9__0_005,MPC_1001485,EP,0,0.2773091171080134
NSGAII__100__25000__0_9__0_005,MPC_1001485,EP,1,0.2699920304991721
NSGAII__100__25000__0_9__0_005,MPC_1001485,EP,2,0.29313003159504775
NSGAII__100__25000__0_9__0_005,MPC_1042576,EP,0,0.028309698248575463
NSGAII__100__25000__0_9__0_005,MPC_1042576,EP,1,0.028398538118469492
NSGAII__100__25000__0_9__0_005,MPC_1042576,EP,2,0.02782292236754658
NSGAII__100__25000__0_9__0_01,MPC_1045862,EP,0,0.46432748941201685
NSGAII__100__25000__0_9__0_01,MPC_1045862,EP,1,0.5039901212878354
NSGAII__100__25000__0_9__0_01,MPC_1045862,EP,2,0.46765726100332944
NSGAII__100__25000__0_9__0_01,MPC_1005583,EP,0,0.6374291746305792
NSGAII__100__25000__0_9__0_01,MPC_1005583,EP,1,0.618770763755789
NSGAII__100__25000__0_9__0_01,MPC_1005583,EP,2,0.6398233903369475
NSGAII__100__25000__0_9__0_01,MPC_1046202,EP,0,0.19270184051630934
NSGAII__100__25000__0_9__0_01,MPC_1046202,EP,1,0.19337680399653814
NSGAII__100__25000__0_9__0_01,MPC_1046202,EP,2,0.18465934766575962
NSGAII__100__25000__0_9__0_01,MPC_1046653,EP,0,0.10459007432868589
NSGAII__100__25000__0_9__0_01,MPC_1046653,EP,1,0.103257573574624
NSGAII__100__25000__0_9__0_01,MPC_1046653,EP,2,0.0859650675198873
NSGAII__100__25000__0_9__0_01,MPC_1001485,EP,0,0.26817758835229505
NSGAII__100__25000__0_9__0_01,MPC_1001485,EP,1,0.2624355543495411
NSGAII__100__25000__0_9__0_01,MPC_1001485,EP,2,0.2854572485377893
NSGAII__100__25000__0_9__0_01,MPC_1042576,EP,0,0.026941819662364048
NSGAII__100__25000__0_9__0_01,MPC_1042576,EP,1,0.027383136639887815
NSGAII__100__25000__0_9__0_01,MPC_1042576,EP,2,0.028602733008265283
NSGAII__100__25000__0_9__0_015,MPC_1045862,EP,0,0.4784018266486419
NSGAII__100__25000__0_9__0_015,MPC_1045862,EP,1,0.5008702750116487
NSGAII__100__25000__0_9__0_015,MPC_1045862,EP,2,0.4924098504662945
NSGAII__100__25000__0_9__0_015,MPC_1005583,EP,0,0.6016899720066288
NSGAII__100__25000__0_9__0_015,MPC_1005583,EP,1,0.6007988364894413
NSGAII__100__25000__0_9__0_015,MPC_1005583,EP,2,0.626682307930638
NSGAII__100__25000__0_9__0_015,MPC_1046202,EP,0,0.18752084653747567
NSGAII__100__25000__0_9__0_015,MPC_1046202,EP,1,0.19337041515256037
NSGAII__100__25000__0_9__0_015,MPC_1046202,EP,2,0.18811063420134222
NSGAII__100__25000__0_9__0_015,MPC_1046653,EP,0,0.09763138637191672
NSGAII__100__25000__0_9__0_015,MPC_1046653,EP,1,0.10981550137783301
NSGAII__100__25000__0_9__0_015,MPC_1046653,EP,2,0.10881243677505323
NSGAII__100__25000__0_9__0_015,MPC_1001485,EP,0,0.2704922421230367
NSGAII__100__25000__0_9__0_015,MPC_1001485,EP,1,0.29573739390937626
NSGAII__100__25000__0_9__0_015,MPC_1001485,EP,2,0.25643855402705124
NSGAII__100__25000__0_9__0_015,MPC_1042576,EP,0,0.028196364008715644
NSGAII__100__25000__0_9__0_015,MPC_1042576,EP,1,0.028072901664561882
NSGAII__100__25000__0_9__0_015,MPC_1042576,EP,2,0.026473944938420858
NSGAII__100__25000__0_95__0_005,MPC_1045862,EP,0,0.4931703665244744
NSGAII__100__25000__0_95__0_005,MPC_1045862,EP,1,0.471719764745804
NSGAII__100__25000__0_95__0_005,MPC_1045862,EP,2,0.4359992090454346
NSGAII__100__25000__0_95__0_005,MPC_1005583,EP,0,0.6370764273801098
NSGAII__100__25000__0_95__0_005,MPC_1005583,EP,1,0.6266142733664147
NSGAII__100__25000__0_95__0_005,MPC_1005583,EP,2,0.645903535100978
NSGAII__100__25000__0_95__0_005,MPC_1046202,EP,0,0.18928277028708085
NSGAII__100__25000__0_95__0_005,MPC_1046202,EP,1,0.19305994152806
NSGAII__100__25000__0_95__0_005,MPC_1046202,EP,2,0.18804909909174464
NSGAII__100__25000__0_95__0_005,MPC_1046653,EP,0,0.08753691660761868
NSGAII__100__25000__0_95__0_005,MPC_1046653,EP,1,0.09825597299482672
NSGAII__100__25000__0_95__0_005,MPC_1046653,EP,2,0.0899616677528646
NSGAII__100__25000__0_95__0_005,MPC_1001485,EP,0,0.27766215183512155
NSGAII__100__25000__0_95__0_005,MPC_1001485,EP,1,0.25889085378074056
NSGAII__100__25000__0_95__0_005,MPC_1001485,EP,2,0.282413108880672
NSGAII__100__25000__0_95__0_005,MPC_1042576,EP,0,0.027286948164128695
NSGAII__100__25000__0_95__0_005,MPC_1042576,EP,1,0.03013171942783384
NSGAII__100__25000__0_95__0_005,MPC_1042576,EP,2,0.02592835342751194
NSGAII__100__25000__0_95__0_01,MPC_1045862,EP,0,0.4565424945896845
NSGAII__100__25000__0_95__0_01,MPC_1045862,EP,1,0.48903406437677904
NSGAII__100__25000__0_95__0_01,MPC_1045862,EP,2,0.4538641732969358
NSGAII__100__25000__0_95__0_01,MPC_1005583,EP,0,0.6216884287285946
NSGAII__100__25000__0_95__0_01,MPC_1005583,EP,1,0.6119152802152203
NSGAII__100__25000__0_95__0_01,MPC_1005583,EP,2,0.6164100120099256
NSGAII__100__25000__0_95__0_01,MPC_1046202,EP,0,0.18842117281491327
NSGAII__100__25000__0_95__0_01,MPC_1046202,EP,1,0.19312570652581065
NSGAII__100__25000__0_95__0_01,MPC_1046202,EP,2,0.19349512907337607
NSGAII__100__25000__0_95__0_01,MPC_1046653,EP,0,0.10384262376751584
NSGAII__100__25000__0_95__0_01,MPC_1046653,EP,1,0.10542939217977469
NSGAII__100__25000__0_95__0_01,MPC_1046653,EP,2,0.1022220785193056
NSGAII__100__25000__0_95__0_01,MPC_1001485,EP,0,0.2702548048599079
NSGAII__100__25000__0_95__0_01,MPC_1001485,EP,1,0.26590943799237865
NSGAII__100__25000__0_95__0_01,MPC_1001485,EP,2,0.27824158980000446
NSGAII__100__25000__0_95__0_01,MPC_1042576,EP,0,0.030187026864883296
NSGAII__100__25000__0_95__0_01,MPC_1042576,EP,1,0.027442684596938195
NSGAII__100__25000__0_95__0_01,MPC_1042576,EP,2,0.028695810722707278
NSGAII__100__25000__0_95__0_015,MPC_1045862,EP,0,0.4773385525102351
NSGAII__100__25000__0_95__0_015,MPC_1045862,EP,1,0.4795109571551934
NSGAII__100__25000__0_95__0_015,MPC_1045862,EP,2,0.4765321688446034
NSGAII__100__25000__0_95__0_015,MPC_1005583,EP,0,0.5868697936818698
NSGAII__100__25000__0_95__0_015,MPC_1005583,EP,1,0.5820568596359609
NSGAII__100__25000__0_95__0_015,MPC_1005583,EP,2,0.623529807106165
NSGAII__100__25000__0_95__0_015,MPC_1046202,EP,0,0.180466861964084
NSGAII__100__25000__0_95__0_015,MPC_1046202,EP,1,0.17935253279110588
NSGAII__100__25000__0_95__0_015,MPC_1046202,EP,2,0.18945551160415589
NSGAII__100__25000__0_95__0_015,MPC_1046653,EP,0,0.08939920408509607
NSGAII__100__25000__0_95__0_015,MPC_1046653,EP,1,0.08749094429069916
NSGAII__100__25000__0_95__0_015,MPC_1046653,EP,2,0.10193417435993449
NSGAII__100__25000__0_95__0_015,MPC_1001485,EP,0,0.2622798636317382
NSGAII__100__25000__0_95__0_015,MPC_1001485,EP,1,0.2656082640270472
NSGAII__100__25000__0_95__0_015,MPC_1001485,EP,2,0.2868280432803962
NSGAII__100__25000__0_95__0_015,MPC_1042576,EP,0,0.026973892321736505
NSGAII__100__25000__0_95__0_015,MPC_1042576,EP,1,0.029400130555713354
NSGAII__100__25000__0_95__0_015,MPC_1042576,EP,2,0.028296004553442777
SMSEMOA__100__25000__0_85__0_005,MPC_1045862,EP,0,0.4699281654881712
SMSEMOA__100__25000__0_85__0_005,MPC_1045862,EP,1,0.46949190486527986
SMSEMOA__100__25000__0_85__0_005,MPC_1045862,EP,2,0.4960421992561593
SMSEMOA__100__25000__0_85__0_005,MPC_1005583,EP,0,0.6688789980284029
SMSEMOA__100__25000__0_85__0_005,MPC_1005583,EP,1,0.6234498298746358
SMSEMOA__100__25000__0_85__0_005,MPC_1005583,EP,2,0.6329195300863063
SMSEMOA__100__25000__0_85__0_005,MPC_1046202,EP,0,0.21352643718707995
SMSEMOA__100__25000__0_85__0_005,MPC_1046202,EP,1,0.19869462066889573
SMSEMOA__100__25000__0_85__0_005,MPC_1046202,EP,2,0.21352643718707995
SMSEMOA__100__25000__0_85__0_005,MPC_1046653,EP,0,0.09018751831045449
SMSEMOA__100__25000__0_85__0_005,MPC_1046653,EP,1,0.1150699669260622
SMSEMOA__100__25000__0_85__0_005,MPC_1046653,EP,2,0.09395009996099812
SMSEMOA__100__25000__0_85__0_005,MPC_1001485,EP,0,0.291419756180235
SMSEMOA__100__25000__0_85__0_005,MPC_1001485,EP,1,0.2742882758207672
SMSEMOA__100__25000__0_85__0_005,MPC_1001485,EP,2,0.273213080637264
SMSEMOA__100__25000__0_85__0_005,MPC_1042576,EP,0,0.032021926038006854
SMSEMOA__100__25000__0_85__0_005,MPC_1042576,EP,1,0.032507203652262846
SMSEMOA__100__25000__0_85__0_005,MPC_1042576,EP,2,0.029605554778679044
SMSEMOA__100__25000__0_85__0_01,MPC_1045862,EP,0,0.48284700505879097
SMSEMOA__100__25000__0_85__0_01,MPC_1045862,EP,1,0.4753038108085705
SMSEMOA__100__25000__0_85__0_01,MPC_1045862,EP,2,0.4676785376509193
SMSEMOA__100__25000__0_85__0_01,MPC_1005583,EP,0,0.6043532074669345
SMSEMOA__100__25000__0_85__0_01,MPC_1005583,EP,1,0.6267334668838308
SMSEMOA__100__25000__0_85__0_01,MPC_1005583,EP,2,0.6586539377372075
SMSEMOA__100__25000__0_85__0_01,MPC_1046202,EP,0,0.19799340611886668
SMSEMOA__100__25000__0_85__0_01,MPC_1046202,EP,1,0.19886393633075794
SMSEMOA__100__25000__0_85__0_01,MPC_1046202,EP,2,0.2022562349218967
SMSEMOA__100__25000__0_85__0_01,MPC_1046653,EP,0,0.08811459394822146
SMSEMOA__100__25000__0_85__0_01,MPC_1046653,EP,1,0.10528760606720934
SMSEMOA__100__25000__0_85__0_01,MPC_1046653,EP,2,0.10712723313920922
SMSEMOA__100__25000__0_85__0_01,MPC_1001485,EP,0,0.29029992588127096
SMSEMOA__100__25000__0_85__0_01,MPC_1001485,EP,1,0.2828146160284497
SMSEMOA__100__25000__0_85__0_01,MPC_1001485,EP,2,0.2646411219082421
SMSEMOA__100__25000__0_85__0_01,MPC_1042576,EP,0,0.031874274982799634
SMSEMOA__100__25000__0_85__0_01,MPC_1042576,EP,1,0.03125946185931435
SMSEMOA__100__25000__0_85__0_01,MPC_1042576,EP,2,0.028978188433023026
SMSEMOA__100__25000__0_85__0_015,MPC_1045862,EP,0,0.480301145357316
SMSEMOA__100__25000__0_85__0_015,MPC_1045862,EP,1,0.46387236842969515
SMSEMOA__100__25000__0_85__0_015,MPC_1045862,EP,2,0.4774052676066842
SMSEMOA__100__25000__0_85__0_015,MPC_1005583,EP,0,0.6478767579781081
SMSEMOA__100__25000__0_85__0_015,MPC_1005583,EP,1,0.6328990864670858
SMSEMOA__100__25000__0_85__0_015,MPC_1005583,EP,2,0.6239597568213642
SMSEMOA__100__25000__0_85__0_015,MPC_1046202,EP,0,0.1967634282375373
SMSEMOA__100__25000__0_85__0_015,MPC_1046202,EP,1,0.19375460291699861
SMSEMOA__100__25000__0_85__0_015,MPC_1046202,EP,2,0.2016850095338128
SMSEMOA__100__25000__0_85__0_015,MPC_1046653,EP,0,0.08855051580961153
SMSEMOA__100__25000__0_85__0_015,MPC_1046653,EP,1,0.10551611444695967
SMSEMOA__100__25000__0_85__0_015,MPC_1046653,EP,2,0.10682201521732537
SMSEMOA__100__25000__0_85__0_015,MPC_1001485,EP,0,0.26289755460210085
SMSEMOA__100__25000__0_85__0_015,MPC_1001485,EP,1,0.27838294172591255
SMSEMOA__100__25000__0_85__0_015,MPC_1001485,EP,2,0.2646057496317462
SMSEMOA__100__25000__0_85__0_015,MPC_1042576,EP,0,0.03201123538852729
SMSEMOA__100__25000__0_85__0_015,MPC_1042576,EP,1,0.03095006464292108
SMSEMOA__100__25000__0_85__0_015,MPC_1042576,EP,2,0.033695232045085524
SMSEMOA__100__25000__0_9__0_005,MPC_1045862,EP,0,0.45337523396059254
SMSEMOA__100__25000__0_9__0_005,MPC_1045862,EP,1,0.46722273698892947
SMSEMOA__100__25000__0_9__0_005,MPC_1045862,EP,2,0.4783460071837395
SMSEMOA__100__25000__0_9__0_005,MPC_1005583,EP,0,0.6401961833514653
SMSEMOA__100__25000__0_9__0_005,MPC_1005583,EP,1,0.6385629082886386
SMSEMOA__100__25000__0_9__0_005,MPC_1005583,EP,2,0.6085139919808269
SMSEMOA__100__25000__0_9__0_005,MPC_1046202,EP,0,0.20668038010991138
SMSEMOA__100__25000__0_9__0_005,MPC_1046202,EP,1,0.1933304702408634
SMSEMOA__100__25000__0_9__0_005,MPC_1046202,EP,2,0.18995171302312303
SMSEMOA__100__25000__0_9__0_005,MPC_1046653,EP,0,0.09565563282455976
SMSEMOA__100__25000__0_9__0_005,MPC_1046653,EP,1,0.10757792473909565
SMSEMOA__100__25000__0_9__0_005,MPC_1046653,EP,2,0.10265512594062508
SMSEMOA__100__25000__0_9__0_005,MPC_1001485,EP,0,0.2761561878324279
SMSEMOA__100__25000__0_9__0_005,MPC_1001485,EP,1,0.28139920422196235
SMSEMOA__100__25000__0_9__0_005,MPC_1001485,EP,2,0.27023473056562736
SMSEMOA__100__25000__0_9__0_005,MPC_1042576,EP,0,0.03135293220512204
SMSEMOA__100__25000__0_9__0_005,MPC_1042576,EP,1,0.03320503327035789
SMSEMOA__100__25000__0_9__0_005,MPC_1042576,EP,2,0.029827292625766652
SMSEMOA__100__25000__0_9__0_01,MPC_1045862,EP,0,0.48048230407340115
SMSEMOA__100__25000__0_9__0_01,MPC_1045862,EP,1,0.4689083908377982
SMSEMOA__100__25000__0_9__0_01,MPC_1045862,EP,2,0.4755149003381818
SMSEMOA__100__25000__0_9__0_01,MPC_1005583,EP,0,0.6136863735670959
SMSEMOA__100__25000__0_9__0_01,MPC_1005583,EP,1,0.6401967543657235
SMSEMOA__100__25000__0_9__0_01,MPC_1005583,EP,2,0.646633835488715
SMSEMOA__100__25000__0_9__0_01,MPC_1046202,EP,0,0.20795672928735479
SMSEMOA__100__25000__0_9__0_01,MPC_1046202,EP,1,0.20580963116145823
SMSEMOA__100__25000__0_9__0_01,MPC_1046202,EP,2,0.20791345241908735
SMSEMOA__100__25000__0_9__0_01,MPC_1046653,EP,0,0.09084184176272518
SMSEMOA__100__25000__0_9__0_01,MPC_1046653,EP,1,0.09677157023407174
SMSEMOA__100__25000__0_9__0_01,MPC_1046653,EP,2,0.09971772062636827
SMSEMOA__100__25000__0_9__0_01,MPC_1001485,EP,0,0.28876884883599896
SMSEMOA__100__25000__0_9__0_01,MPC_1001485,EP,1,0.27971566777613655
SMSEMOA__100__25000__0_9__0_01,MPC_1001485,EP,2,0.29334172363519195
SMSEMOA__100__25000__0_9__0_01,MPC_1042576,EP,0,0.030390438785123233
SMSEMOA__100__25000__0_9__0_01,MPC_1042576,EP,1,0.031530374207995995
SMSEMOA__100__25000__0_9__0_01,MPC_1042576,EP,2,0.030212667515682794
SMSEMOA__100__25000__0_9__0_015,MPC_1045862,EP,0,0.4877696683559469
SMSEMOA__100__25000__0_9__0_015,MPC_1045862,EP,1,0.4779458211965034
SMSEMOA__100__25000__0_9__0_015,MPC_1045862,EP,2,0.47042339681943
SMSEMOA__100__25000__0_9__0_015,MPC_1005583,EP,0,0.6179018816887377
SMSEMOA__100__25000__0_9__0_015,MPC_1005583,EP,1,0.6275048369272911
SMSEMOA__100__25000__0_9__0_015,MPC_1005583,EP,2,0.6530174563282297
SMSEMOA__100__25000__0_9__0_015,MPC_1046202,EP,0,0.19526011308417845
SMSEMOA__100__25000__0_9__0_015,MPC_1046202,EP,1,0.20039519047391838
SMSEMOA__100__25000__0_9__0_015,MPC_1046202,EP,2,0.20414395367586896
SMSEMOA__100__25000__0_9__0_015,MPC_1046653,EP,0,0.1028703806886551
SMSEMOA__100__25000__0_9__0_015,MPC_1046653,EP,1,0.0929557227067983
SMSEMOA__100__25000__0_9__0_015,MPC_1046653,EP,2,0.10985112083535965
SMSEMOA__100__25000__0_9__0_015,MPC_1001485,EP,0,0.26527461280506465
SMSEMOA__100__25000__0_9__0_015,MPC_1001485,EP,1,0.26521623003406375
SMSEMOA__100__25000__0_9__0_015,MPC_1001485,EP,2,0.273728153460177
SMSEMOA__100__25000__0_9__0_015,MPC_1042576,EP,0,0.030299431980102477
SMSEMOA__100__25000__0_9__0_015,MPC_1042576,EP,1,0.03215769642187036
SMSEMOA__100__25000__0_9__0_015,MPC_1042576,EP,2,0.030141696917530287
SMSEMOA__100__25000__0_95__0_005,MPC_1045862,EP,0,0.4684483417538349
SMSEMOA__100__25000__0_95__0_005,MPC_1045862,EP,1,0.42944782049754743
SMSEMOA__100__25000__0_95__0_005,MPC_1045862,EP,2,0.47260538713179073
SMSEMOA__100__25000__0_95__0_005,MPC_1005583,EP,0,0.6376161235691404
SMSEMOA__100__25000__0_95__0_005,MPC_1005583,EP,1,0.6104654069899993
SMSEMOA__100__25000__0_95__0_005,MPC_1005583,EP,2,0.6286380626389503
SMSEMOA__100__25000__0_95__0_005,MPC_1046202,EP,0,0.19869432080680235
SMSEMOA__100__25000__0_95__0_005,MPC_1046202,EP,1,0.18980251134950063
SMSEMOA__100__25000__0_95__0_005,MPC_1046202,EP,2,0.19592476816983795
SMSEMOA__100__25000__0_95__0_005,MPC_1046653,EP,0,0.12203106866588062
SMSEMOA__100__25000__0_95__0_005,MPC_1046653,EP,1,0.11262501523509044
SMSEMOA__100__25000__0_95__0_005,MPC_1046653,EP,2,0.10357518435128701
SMSEMOA__100__25000__0_95__0_005,MPC_1001485,EP,0,0.24684726967808673
SMSEMOA__100__25000__0_95__0_005,MPC_1001485,EP,1,0.2593422670656714
SMSEMOA__100__25000__0_95__0_005,MPC_1001485,EP,2,0.26682931665913023
SMSEMOA__100__25000__0_95__0_005,MPC_1042576,EP,0,0.029895275586321716
SMSEMOA__100__25000__0_95__0_005,MPC_1042576,EP,1,0.03254595142394494
SMSEMOA__100__25000__0_95__0_005,MPC_1042576,EP,2,0.03439667964370295
SMSEMOA__100__25000__0_95__0_01,MPC_1045862,EP,0,0.46503074407441225
SMSEMOA__100__25000__0_95__0_01,MPC_1045862,EP,1,0.44772877949691064
SMSEMOA__100__25000__0_95__0_01,MPC_1045862,EP,2,0.4292964153789875
SMSEMOA__100__25000__0_95__0_01,MPC_1005583,EP,0,0.6510687108975195
SMSEMOA__100__25000__0_95__0_01,MPC_1005583,EP,1,0.6307611483884158
SMSEMOA__100__25000__0_95__0_01,MPC_1005583,EP,2,0.6204027197776306
SMSEMOA__100__25000__0_95__0_01,MPC_1046202,EP,0,0.2151941476317318
SMSEMOA__100__25000__0_95__0_01,MPC_1046202,EP,1,0.1965260128559101
SMSEMOA__100__25000__0_95__0_01,MPC_1046202,EP,2,0.2006982244845493
SMSEMOA__100__25000__0_95__0_01,MPC_1046653,EP,0,0.08937277748936104
SMSEMOA__100__25000__0_95__0_01,MPC_1046653,EP,1,0.09153961633211224
SMSEMOA__100__25000__0_95__0_01,MPC_1046653,EP,2,0.09904691529942553
SMSEMOA__100__25000__0_95__0_01,MPC_1001485,EP,0,0.2773980653329106
SMSEMOA__100__25000__0_95__0_01,MPC_1001485,EP,1,0.2630094986755781
SMSEMOA__100__25000__0_95__0_01,MPC_1001485,EP,2,0.2527357027624679
SMSEMOA__100__25000__0_95__0_01,MPC_1042576,EP,0,0.03142140265284157
SMSEMOA__100__25000__0_95__0_01,MPC_1042576,EP,1,0.030826174015982272
SMSEMOA__100__25000__0_95__0_01,MPC_1042576,EP,2,0.02881649901162767
SMSEMOA__100__25000__0_95__0_015,MPC_1045862,EP,0,0.47923227163907633
SMSEMOA__100__25000__0_95__0_015,MPC_1045862,EP,1,0.46618794218035436
SMSEMOA__100__25000__0_95__0_015,MPC_1045862,EP,2,0.4686975249366646
SMSEMOA__100__25000__0_95__0_015,MPC_1005583,EP,0,0.6346427090458436
SMSEMOA__100__25000__0_95__0_015,MPC_1005583,EP,1,0.626868381409912
SMSEMOA__100__25000__0_95__0_015,MPC_1005583,EP,2,0.6066461718079004
SMSEMOA__100__25000__0_95__0_015,MPC_1046202,EP,0,0.21543746773709946
SMSEMOA__100__25000__0_95__0_015,MPC_1046202,EP,1,0.20044467497593169
SMSEMOA__100__25000__0_95__0_015,MPC_1046202,EP,2,0.2054184766259157
SMSEMOA__100__25000__0_95__0_015,MPC_1046653,EP,0,0.10831134087503642
SMSEMOA__100__25000__0_95__0_015,MPC_1046653,EP,1,0.11336632134861488
SMSEMOA__100__25000__0_95__0_015,MPC_1046653,EP,2,0.10167590311927116
SMSEMOA__100__25000__0_95__0_015,MPC_1001485,EP,0,0.24388325409230907
SMSEMOA__100__25000__0_95__0_015,MPC_1001485,EP,1,0.2651358356738872
SMSEMOA__100__25000__0_95__0_015,MPC_1001485,EP,2,0.2720702169335744
SMSEMOA__100__25000__0_95__0_015,MPC_1042576,EP,0,0.03520064636198674
SMSEMOA__100__25000__0_95__0_015,MPC_1042576,EP,1,0.030498869038497148
SMSEMOA__100__25000__0_95__0_015,MPC_1042576,EP,2,0.03263803029377148
MACO1__30__100__1_0__2_0__0_01,MPC_1045862,EP,0,0.6900566102694234
MACO1__30__100__1_0__2_0__0_01,MPC_1045862,EP,1,0.7000905674466702
MACO1__30__100__1_0__2_0__0_01,MPC_1045862,EP,2,0.7126729670188805
MACO1__30__100__1_0__2_0__0_01,MPC_1005583,EP,0,0.7863584497673612
MACO1__30__100__1_0__2_0__0_01,MPC_1005583,EP,1,0.785594567268491
MACO1__30__100__1_0__2_0__0_01,MPC_1005583,EP,2,0.7959599885860096
MACO1__30__100__1_0__2_0__0_01,MPC_1046202,EP,0,0.2374548710111891
MACO1__30__100__1_0__2_0__0_01,MPC_1046202,EP,1,0.24172972366684328
MACO1__30__100__1_0__2_0__0_01,MPC_1046202,EP,2,0.23234216230103247
MACO1__30__100__1_0__2_0__0_01,MPC_1046653,EP,0,0.2411263898176859
MACO1__30__100__1_0__2_0__0_01,MPC_1046653,EP,1,0.23606442959739335
MACO1__30__100__1_0__2_0__0_01,MPC_1046653,EP,2,0.24025876827883258
MACO1__30__100__1_0__2_0__0_01,MPC_1001485,EP,0,0.5172319582217475
MACO1__30__100__1_0__2_0__0_01,MPC_1001485,EP,1,0.5140978727360497
MACO1__30__100__1_0__2_0__0_01,MPC_1001485,EP,2,0.5277922133467299
MACO1__30__100__1_0__2_0__0_01,MPC_1042576,EP,0,0.08385839472182041
MACO1__30__100__1_0__2_0__0_01,MPC_1042576,EP,1,0.08753890246983101
MACO1__30__100__1_0__2_0__0_01,MPC_1042576,EP,2,0.07784605804666633
MACO1__30__100__1_0__2_0__0_1,MPC_1045862,EP,0,0.7143640588090555
MACO1__30__100__1_0__2_0__0_1,MPC_1045862,EP,1,0.707867439404809
MACO1__30__100__1_0__2_0__0_1,MPC_1045862,EP,2,0.7083053593138554
MACO1__30__100__1_0__2_0__0_1,MPC_1005583,EP,0,0.7529983625081361
MACO1__30__100__1_0__2_0__0_1,MPC_1005583,EP,1,0.7950810724743094
MACO1__30__100__1_0__2_0__0_1,MPC_1005583,EP,2,0.8048772534608332
MACO1__30__100__1_0__2_0__0_1,MPC_1046202,EP,0,0.23286698757306235
MACO1__30__100__1_0__2_0__0_1,MPC_1046202,EP,1,0.22683305871164539
